Date,SPY,^DJI,^IXIC
2013-10-19,142.93048095703125,15399.650390625,3914.280029296875
2013-10-20,142.93048095703125,15399.650390625,3914.280029296875
2013-10-21,142.93870544433594,15392.2001953125,3920.050048828125
2013-10-22,143.76646423339844,15467.66015625,3929.570068359375
2013-10-23,143.07801818847656,15413.330078125,3907.070068359375
2013-10-24,143.55332946777344,15509.2099609375,3928.9599609375
2013-10-25,144.20901489257812,15570.2802734375,3943.360107421875
2013-10-26,144.20901489257812,15570.2802734375,3943.360107421875
2013-10-27,144.20901489257812,15570.2802734375,3943.360107421875
2013-10-28,144.43856811523438,15568.9296875,3940.1298828125
2013-10-29,145.20896911621094,15680.349609375,3952.340087890625
2013-10-30,144.48773193359375,15618.759765625,3930.6201171875
2013-10-31,144.07791137695312,15545.75,3919.7099609375
2013-11-01,144.42213439941406,15615.5498046875,3922.0400390625
2013-11-02,144.42213439941406,15615.5498046875,3922.0400390625
2013-11-03,144.42213439941406,15615.5498046875,3922.0400390625
2013-11-04,144.93031311035156,15639.1201171875,3936.590087890625
2013-11-05,144.47129821777344,15618.2197265625,3939.860107421875
2013-11-06,145.20896911621094,15746.8798828125,3931.949951171875
2013-11-07,143.373046875,15593.98046875,3857.330078125
2013-11-08,145.3072967529297,15761.7802734375,3919.22998046875
2013-11-09,145.3072967529297,15761.7802734375,3919.22998046875
2013-11-10,145.3072967529297,15761.7802734375,3919.22998046875
2013-11-11,145.33192443847656,15783.099609375,3919.7900390625
2013-11-12,145.03684997558594,15750.669921875,3919.919921875
2013-11-13,146.20068359375,15821.6298828125,3965.580078125
2013-11-14,146.9301300048828,15876.2197265625,3972.739990234375
2013-11-15,147.5694580078125,15961.7001953125,3985.969970703125
2013-11-16,147.5694580078125,15961.7001953125,3985.969970703125
2013-11-17,147.5694580078125,15961.7001953125,3985.969970703125
2013-11-18,147.0530242919922,15976.01953125,3949.070068359375
2013-11-19,146.7333984375,15967.0302734375,3931.550048828125
2013-11-20,146.2744598388672,15900.8203125,3921.27001953125
2013-11-21,147.45468139648438,16009.990234375,3969.159912109375
2013-11-22,148.19227600097656,16064.76953125,3991.64990234375
2013-11-23,148.19227600097656,16064.76953125,3991.64990234375
2013-11-24,148.19227600097656,16064.76953125,3991.64990234375
2013-11-25,148.0447998046875,16072.5400390625,3994.570068359375
2013-11-26,148.08578491210938,16072.7998046875,4017.75
2013-11-27,148.4463653564453,16097.330078125,4044.75
2013-11-28,148.4463653564453,16097.330078125,4044.75
2013-11-29,148.34805297851562,16086.41015625,4059.889892578125
2013-11-30,148.34805297851562,16086.41015625,4059.889892578125
2013-12-01,148.34805297851562,16086.41015625,4059.889892578125
2013-12-02,147.96278381347656,16008.76953125,4045.260009765625
2013-12-03,147.32354736328125,15914.6201171875,4037.199951171875
2013-12-04,147.30711364746094,15889.76953125,4038.0
2013-12-05,146.65972900390625,15821.509765625,4033.169921875
2013-12-06,148.2988739013672,16020.2001953125,4062.52001953125
2013-12-07,148.2988739013672,16020.2001953125,4062.52001953125
2013-12-08,148.2988739013672,16020.2001953125,4062.52001953125
2013-12-09,148.67587280273438,16025.5302734375,4068.75
2013-12-10,148.14312744140625,15973.1298828125,4060.489990234375
2013-12-11,146.47933959960938,15843.5302734375,4003.81005859375
2013-12-12,145.99581909179688,15739.4296875,3998.39990234375
2013-12-13,145.97935485839844,15755.3603515625,4000.97998046875
2013-12-14,145.97935485839844,15755.3603515625,4000.97998046875
2013-12-15,145.97935485839844,15755.3603515625,4000.97998046875
2013-12-16,146.88917541503906,15884.5703125,4029.52001953125
2013-12-17,146.4219970703125,15875.259765625,4023.679931640625
2013-12-18,148.92176818847656,16167.9697265625,4070.06005859375
2013-12-19,148.74961853027344,16179.080078125,4058.139892578125
2013-12-20,149.61489868164062,16221.1396484375,4104.740234375
2013-12-21,149.61489868164062,16221.1396484375,4104.740234375
2013-12-22,149.61489868164062,16221.1396484375,4104.740234375
2013-12-23,150.4142303466797,16294.6103515625,4148.89990234375
2013-12-24,150.7438201904297,16357.5498046875,4155.419921875
2013-12-25,150.7438201904297,16357.5498046875,4155.419921875
2013-12-26,151.51023864746094,16479.880859375,4167.18017578125
2013-12-27,151.5019989013672,16478.41015625,4156.58984375
2013-12-28,151.5019989013672,16478.41015625,4156.58984375
2013-12-29,151.5019989013672,16478.41015625,4156.58984375
2013-12-30,151.47720336914062,16504.2890625,4154.2001953125
2013-12-31,152.1942138671875,16576.66015625,4176.58984375
2014-01-01,152.1942138671875,16576.66015625,4176.58984375
2014-01-02,150.73561096191406,16441.349609375,4143.06982421875
2014-01-03,150.71087646484375,16469.990234375,4131.91015625
2014-01-04,150.71087646484375,16469.990234375,4131.91015625
2014-01-05,150.71087646484375,16469.990234375,4131.91015625
2014-01-06,150.2741241455078,16425.099609375,4113.68017578125
2014-01-07,151.1970672607422,16530.939453125,4153.18017578125
2014-01-08,151.22999572753906,16462.740234375,4165.60986328125
2014-01-09,151.3289337158203,16444.759765625,4156.18994140625
2014-01-10,151.740966796875,16437.05078125,4174.669921875
2014-01-11,151.740966796875,16437.05078125,4174.669921875
2014-01-12,151.740966796875,16437.05078125,4174.669921875
2014-01-13,149.72201538085938,16257.9404296875,4113.2998046875
2014-01-14,151.35366821289062,16373.8603515625,4183.02001953125
2014-01-15,152.16943359375,16481.939453125,4214.8798828125
2014-01-16,151.97169494628906,16417.009765625,4218.68994140625
2014-01-17,151.3289337158203,16458.560546875,4197.580078125
2014-01-18,151.3289337158203,16458.560546875,4197.580078125
2014-01-19,151.3289337158203,16458.560546875,4197.580078125
2014-01-20,151.3289337158203,16458.560546875,4197.580078125
2014-01-21,151.77391052246094,16414.439453125,4225.759765625
2014-01-22,151.87286376953125,16373.33984375,4243.0
2014-01-23,150.62852478027344,16197.349609375,4218.8798828125
2014-01-24,147.41465759277344,15879.1103515625,4128.169921875
2014-01-25,147.41465759277344,15879.1103515625,4128.169921875
2014-01-26,147.41465759277344,15879.1103515625,4128.169921875
2014-01-27,146.68954467773438,15837.8798828125,4083.610107421875
2014-01-28,147.56301879882812,15928.5595703125,4097.9599609375
2014-01-29,146.14569091796875,15738.7900390625,4051.429931640625
2014-01-30,147.6948699951172,15848.6103515625,4123.1298828125
2014-01-31,146.82955932617188,15698.849609375,4103.8798828125
2014-02-01,146.82955932617188,15698.849609375,4103.8798828125
2014-02-02,146.82955932617188,15698.849609375,4103.8798828125
2014-02-03,143.525146484375,15372.7998046875,3996.9599609375
2014-02-04,144.53048706054688,15445.240234375,4031.52001953125
2014-02-05,144.34922790527344,15440.23046875,4011.550048828125
2014-02-06,146.25274658203125,15628.5302734375,4057.1201171875
2014-02-07,148.06565856933594,15794.080078125,4125.85986328125
2014-02-08,148.06565856933594,15794.080078125,4125.85986328125
2014-02-09,148.06565856933594,15794.080078125,4125.85986328125
2014-02-10,148.33761596679688,15801.7900390625,4148.169921875
2014-02-11,149.96099853515625,15994.76953125,4191.0498046875
2014-02-12,150.03515625,15963.9404296875,4201.2900390625
2014-02-13,150.80978393554688,16027.58984375,4240.669921875
2014-02-14,151.64207458496094,16154.3896484375,4244.02001953125
2014-02-15,151.64207458496094,16154.3896484375,4244.02001953125
2014-02-16,151.64207458496094,16154.3896484375,4244.02001953125
2014-02-17,151.64207458496094,16154.3896484375,4244.02001953125
2014-02-18,151.8233642578125,16130.400390625,4272.77978515625
2014-02-19,150.81800842285156,16040.5595703125,4237.9501953125
2014-02-20,151.7079620361328,16133.23046875,4267.5498046875
2014-02-21,151.53489685058594,16103.2998046875,4263.41015625
2014-02-22,151.53489685058594,16103.2998046875,4263.41015625
2014-02-23,151.53489685058594,16103.2998046875,4263.41015625
2014-02-24,152.37545776367188,16207.1396484375,4292.97021484375
2014-02-25,152.3177947998047,16179.66015625,4287.58984375
2014-02-26,152.32601928710938,16198.41015625,4292.06005859375
2014-02-27,153.1253662109375,16272.650390625,4318.93017578125
2014-02-28,153.51268005371094,16321.7099609375,4308.1201171875
2014-03-01,153.51268005371094,16321.7099609375,4308.1201171875
2014-03-02,153.51268005371094,16321.7099609375,4308.1201171875
2014-03-03,152.43316650390625,16168.0302734375,4277.2998046875
2014-03-04,154.57569885253906,16395.880859375,4351.97021484375
2014-03-05,154.71575927734375,16360.1796875,4357.97021484375
2014-03-06,155.07015991210938,16421.890625,4352.1298828125
2014-03-07,155.13604736328125,16452.720703125,4336.22021484375
2014-03-08,155.13604736328125,16452.720703125,4336.22021484375
2014-03-09,155.13604736328125,16452.720703125,4336.22021484375
2014-03-10,155.0536651611328,16418.6796875,4334.4501953125
2014-03-11,154.28729248046875,16351.25,4307.18994140625
2014-03-12,154.32850646972656,16340.080078125,4323.330078125
2014-03-13,152.59791564941406,16108.8896484375,4260.419921875
2014-03-14,152.16943359375,16065.669921875,4245.39990234375
2014-03-15,152.16943359375,16065.669921875,4245.39990234375
2014-03-16,152.16943359375,16065.669921875,4245.39990234375
2014-03-17,153.54563903808594,16247.2197265625,4279.9501953125
2014-03-18,154.64163208007812,16336.1904296875,4333.31005859375
2014-03-19,153.81759643554688,16222.169921875,4307.60009765625
2014-03-20,154.71575927734375,16331.0498046875,4319.2900390625
2014-03-21,154.11566162109375,16302.76953125,4276.7900390625
2014-03-22,154.11566162109375,16302.76953125,4276.7900390625
2014-03-23,154.11566162109375,16302.76953125,4276.7900390625
2014-03-24,153.4783935546875,16276.6904296875,4226.39013671875
2014-03-25,154.20675659179688,16367.8798828125,4234.27001953125
2014-03-26,153.09764099121094,16268.990234375,4173.580078125
2014-03-27,152.7748565673828,16264.23046875,4151.22998046875
2014-03-28,153.528076171875,16323.0595703125,4155.759765625
2014-03-29,153.528076171875,16323.0595703125,4155.759765625
2014-03-30,153.528076171875,16323.0595703125,4155.759765625
2014-03-31,154.78611755371094,16457.66015625,4198.990234375
2014-04-01,155.81248474121094,16532.609375,4268.0400390625
2014-04-02,156.33392333984375,16573.0,4276.4599609375
2014-04-03,156.1269989013672,16572.55078125,4237.740234375
2014-04-04,154.28123474121094,16412.7109375,4127.72998046875
2014-04-05,154.28123474121094,16412.7109375,4127.72998046875
2014-04-06,154.28123474121094,16412.7109375,4127.72998046875
2014-04-07,152.57620239257812,16245.8701171875,4079.75
2014-04-08,153.20530700683594,16256.1396484375,4112.990234375
2014-04-09,154.85232543945312,16437.1796875,4183.89990234375
2014-04-10,151.5995635986328,16170.2197265625,4054.110107421875
2014-04-11,150.2338409423828,16026.75,3999.72998046875
2014-04-12,150.2338409423828,16026.75,3999.72998046875
2014-04-13,150.2338409423828,16026.75,3999.72998046875
2014-04-14,151.4174346923828,16173.240234375,4022.68994140625
2014-04-15,152.4603271484375,16262.5595703125,4034.159912109375
2014-04-16,154.0577850341797,16424.849609375,4086.22998046875
2014-04-17,154.27294921875,16408.5390625,4095.52001953125
2014-04-18,154.27294921875,16408.5390625,4095.52001953125
2014-04-19,154.27294921875,16408.5390625,4095.52001953125
2014-04-20,154.27294921875,16408.5390625,4095.52001953125
2014-04-21,154.81094360351562,16449.25,4121.5498046875
2014-04-22,155.5144805908203,16514.369140625,4161.4599609375
2014-04-23,155.15032958984375,16501.650390625,4126.97021484375
2014-04-24,155.46482849121094,16501.650390625,4148.33984375
2014-04-25,154.19021606445312,16361.4599609375,4075.56005859375
2014-04-26,154.19021606445312,16361.4599609375,4075.56005859375
2014-04-27,154.19021606445312,16361.4599609375,4075.56005859375
2014-04-28,154.67852783203125,16448.740234375,4074.39990234375
2014-04-29,155.39862060546875,16535.369140625,4103.5400390625
2014-04-30,155.8621368408203,16580.83984375,4114.56005859375
2014-05-01,155.8787078857422,16558.869140625,4127.4501953125
2014-05-02,155.6551971435547,16512.890625,4123.89990234375
2014-05-03,155.6551971435547,16512.890625,4123.89990234375
2014-05-04,155.6551971435547,16512.890625,4123.89990234375
2014-05-05,155.95315551757812,16530.55078125,4138.06005859375
2014-05-06,154.5957489013672,16401.01953125,4080.760009765625
2014-05-07,155.50624084472656,16518.5390625,4067.669921875
2014-05-08,155.34068298339844,16550.970703125,4051.5
2014-05-09,155.57244873046875,16583.33984375,4071.8701171875
2014-05-10,155.57244873046875,16583.33984375,4071.8701171875
2014-05-11,155.57244873046875,16583.33984375,4071.8701171875
2014-05-12,157.08709716796875,16695.470703125,4143.85986328125
2014-05-13,157.22784423828125,16715.439453125,4130.169921875
2014-05-14,156.48291015625,16613.970703125,4100.6298828125
2014-05-15,155.10897827148438,16446.810546875,4069.2900390625
2014-05-16,155.64695739746094,16491.310546875,4090.590087890625
2014-05-17,155.64695739746094,16491.310546875,4090.590087890625
2014-05-18,155.64695739746094,16491.310546875,4090.590087890625
2014-05-19,156.21804809570312,16511.859375,4125.81005859375
2014-05-20,155.23304748535156,16374.3095703125,4096.89013671875
2014-05-21,156.54080200195312,16533.060546875,4131.5400390625
2014-05-22,156.9215087890625,16543.080078125,4154.33984375
2014-05-23,157.5506134033203,16606.26953125,4185.81005859375
2014-05-24,157.5506134033203,16606.26953125,4185.81005859375
2014-05-25,157.5506134033203,16606.26953125,4185.81005859375
2014-05-26,157.5506134033203,16606.26953125,4185.81005859375
2014-05-27,158.51901245117188,16675.5,4237.06982421875
2014-05-28,158.40313720703125,16633.1796875,4225.080078125
2014-05-29,159.2225341796875,16698.740234375,4247.9501953125
2014-05-30,159.4790496826172,16717.169921875,4242.6201171875
2014-05-31,159.4790496826172,16717.169921875,4242.6201171875
2014-06-01,159.4790496826172,16717.169921875,4242.6201171875
2014-06-02,159.66119384765625,16743.630859375,4237.2001953125
2014-06-03,159.5784912109375,16722.33984375,4234.080078125
2014-06-04,159.9012451171875,16737.529296875,4251.64013671875
2014-06-05,160.9441375732422,16836.109375,4296.22998046875
2014-06-06,161.7139129638672,16924.279296875,4321.39990234375
2014-06-07,161.7139129638672,16924.279296875,4321.39990234375
2014-06-08,161.7139129638672,16924.279296875,4321.39990234375
2014-06-09,161.8794403076172,16943.099609375,4336.240234375
2014-06-10,161.89598083496094,16945.919921875,4338.0
2014-06-11,161.33316040039062,16843.880859375,4331.93017578125
2014-06-12,160.19088745117188,16734.189453125,4297.6298828125
2014-06-13,160.67930603027344,16775.740234375,4310.64990234375
2014-06-14,160.67930603027344,16775.740234375,4310.64990234375
2014-06-15,160.67930603027344,16775.740234375,4310.64990234375
2014-06-16,160.81167602539062,16781.009765625,4321.10009765625
2014-06-17,161.2586212158203,16808.490234375,4337.22998046875
2014-06-18,162.44229125976562,16906.619140625,4362.83984375
2014-06-19,162.6243133544922,16921.4609375,4359.330078125
2014-06-20,162.95452880859375,16947.080078125,4368.0400390625
2014-06-21,162.95452880859375,16947.080078125,4368.0400390625
2014-06-22,162.95452880859375,16947.080078125,4368.0400390625
2014-06-23,162.9045867919922,16937.259765625,4368.68017578125
2014-06-24,161.92324829101562,16818.130859375,4350.35009765625
2014-06-25,162.65512084960938,16867.509765625,4379.759765625
2014-06-26,162.53871154785156,16846.130859375,4379.0498046875
2014-06-27,162.85467529296875,16851.83984375,4397.93017578125
2014-06-28,162.85467529296875,16851.83984375,4397.93017578125
2014-06-29,162.85467529296875,16851.83984375,4397.93017578125
2014-06-30,162.77154541015625,16826.599609375,4408.18017578125
2014-07-01,163.86102294921875,16956.0703125,4458.64990234375
2014-07-02,164.02735900878906,16976.240234375,4457.72998046875
2014-07-03,164.83404541015625,17068.259765625,4485.93017578125
2014-07-04,164.83404541015625,17068.259765625,4485.93017578125
2014-07-05,164.83404541015625,17068.259765625,4485.93017578125
2014-07-06,164.83404541015625,17068.259765625,4485.93017578125
2014-07-07,164.26022338867188,17024.2109375,4451.52978515625
2014-07-08,163.20401000976562,16906.619140625,4391.4599609375
2014-07-09,163.9358673095703,16985.609375,4419.02978515625
2014-07-10,163.28721618652344,16915.0703125,4396.2001953125
2014-07-11,163.51173400878906,16943.810546875,4415.490234375
2014-07-12,163.51173400878906,16943.810546875,4415.490234375
2014-07-13,163.51173400878906,16943.810546875,4415.490234375
2014-07-14,164.3350372314453,17055.419921875,4440.419921875
2014-07-15,164.02735900878906,17060.6796875,4416.39013671875
2014-07-16,164.6344757080078,17138.19921875,4425.97021484375
2014-07-17,162.7632293701172,16976.810546875,4363.4501953125
2014-07-18,164.42654418945312,17100.1796875,4432.14990234375
2014-07-19,164.42654418945312,17100.1796875,4432.14990234375
2014-07-20,164.42654418945312,17100.1796875,4432.14990234375
2014-07-21,164.1188201904297,17051.73046875,4424.7001953125
2014-07-22,164.83404541015625,17113.5390625,4456.02001953125
2014-07-23,165.19998168945312,17086.630859375,4473.7001953125
2014-07-24,165.2082977294922,17083.80078125,4472.10986328125
2014-07-25,164.43490600585938,16960.5703125,4449.56005859375
2014-07-26,164.43490600585938,16960.5703125,4449.56005859375
2014-07-27,164.43490600585938,16960.5703125,4449.56005859375
2014-07-28,164.5013427734375,16982.58984375,4444.91015625
2014-07-29,163.7944793701172,16912.109375,4442.7001953125
2014-07-30,163.81942749023438,16880.359375,4462.89990234375
2014-07-31,160.5843048095703,16563.30078125,4369.77001953125
2014-08-01,160.09364318847656,16493.369140625,4352.64013671875
2014-08-02,160.09364318847656,16493.369140625,4352.64013671875
2014-08-03,160.09364318847656,16493.369140625,4352.64013671875
2014-08-04,161.2495880126953,16569.279296875,4383.89013671875
2014-08-05,159.68612670898438,16429.470703125,4352.83984375
2014-08-06,159.73605346679688,16443.33984375,4355.0498046875
2014-08-07,158.87110900878906,16368.26953125,4334.97021484375
2014-08-08,160.70907592773438,16553.9296875,4370.89990234375
2014-08-09,160.70907592773438,16553.9296875,4370.89990234375
2014-08-10,160.70907592773438,16553.9296875,4370.89990234375
2014-08-11,161.1748046875,16569.98046875,4401.330078125
2014-08-12,160.95018005371094,16560.5390625,4389.25
2014-08-13,162.0396728515625,16651.80078125,4434.1298828125
2014-08-14,162.80477905273438,16713.580078125,4453.0
2014-08-15,162.77154541015625,16662.91015625,4464.93017578125
2014-08-16,162.77154541015625,16662.91015625,4464.93017578125
2014-08-17,162.77154541015625,16662.91015625,4464.93017578125
2014-08-18,164.1354217529297,16838.740234375,4508.31005859375
2014-08-19,164.99205017089844,16919.58984375,4527.509765625
2014-08-20,165.432861328125,16979.130859375,4526.47998046875
2014-08-21,165.9152374267578,17039.490234375,4532.10009765625
2014-08-22,165.65736389160156,17001.220703125,4538.5498046875
2014-08-23,165.65736389160156,17001.220703125,4538.5498046875
2014-08-24,165.65736389160156,17001.220703125,4538.5498046875
2014-08-25,166.4973602294922,17076.869140625,4557.35009765625
2014-08-26,166.60549926757812,17106.69921875,4570.64013671875
2014-08-27,166.53887939453125,17122.009765625,4569.6201171875
2014-08-28,166.44744873046875,17079.5703125,4557.7001953125
2014-08-29,166.92149353027344,17098.44921875,4580.27001953125
2014-08-30,166.92149353027344,17098.44921875,4580.27001953125
2014-08-31,166.92149353027344,17098.44921875,4580.27001953125
2014-09-01,166.92149353027344,17098.44921875,4580.27001953125
2014-09-02,166.83831787109375,17067.560546875,4598.18994140625
2014-09-03,166.7468719482422,17078.279296875,4572.56005859375
2014-09-04,166.50564575195312,17069.580078125,4562.2900390625
2014-09-05,167.25413513183594,17137.359375,4582.89990234375
2014-09-06,167.25413513183594,17137.359375,4582.89990234375
2014-09-07,167.25413513183594,17137.359375,4582.89990234375
2014-09-08,166.82171630859375,17111.419921875,4592.2900390625
2014-09-09,165.76548767089844,17013.869140625,4552.2900390625
2014-09-10,166.38925170898438,17068.7109375,4586.52001953125
2014-09-11,166.5804901123047,17049.0,4591.81005859375
2014-09-12,165.60752868652344,16987.509765625,4567.60009765625
2014-09-13,165.60752868652344,16987.509765625,4567.60009765625
2014-09-14,165.60752868652344,16987.509765625,4567.60009765625
2014-09-15,165.48275756835938,17031.140625,4518.89990234375
2014-09-16,166.73025512695312,17131.970703125,4552.759765625
2014-09-17,166.9547576904297,17156.849609375,4562.18994140625
2014-09-18,167.84466552734375,17265.990234375,4593.43017578125
2014-09-19,167.693359375,17279.740234375,4579.7900390625
2014-09-20,167.693359375,17279.740234375,4579.7900390625
2014-09-21,167.693359375,17279.740234375,4579.7900390625
2014-09-22,166.3983612060547,17172.6796875,4527.68994140625
2014-09-23,165.44581604003906,17055.869140625,4508.68994140625
2014-09-24,166.74090576171875,17210.060546875,4555.22021484375
2014-09-25,164.05044555664062,16945.80078125,4466.75
2014-09-26,165.35391235351562,17113.150390625,4512.18994140625
2014-09-27,165.35391235351562,17113.150390625,4512.18994140625
2014-09-28,165.35391235351562,17113.150390625,4512.18994140625
2014-09-29,165.05308532714844,17071.220703125,4505.85009765625
2014-09-30,164.61863708496094,17042.900390625,4493.39013671875
2014-10-01,162.38775634765625,16804.7109375,4422.08984375
2014-10-02,162.41275024414062,16801.05078125,4430.2001953125
2014-10-03,164.2008514404297,17009.689453125,4475.6201171875
2014-10-04,164.2008514404297,17009.689453125,4475.6201171875
2014-10-05,164.2008514404297,17009.689453125,4475.6201171875
2014-10-06,164.00865173339844,16991.91015625,4454.7998046875
2014-10-07,161.4769287109375,16719.390625,4385.2001953125
2014-10-08,164.3011016845703,16994.220703125,4468.58984375
2014-10-09,161.04248046875,16659.25,4378.33984375
2014-10-10,159.2042999267578,16544.099609375,4276.240234375
2014-10-11,159.2042999267578,16544.099609375,4276.240234375
2014-10-12,159.2042999267578,16544.099609375,4276.240234375
2014-10-13,156.5890655517578,16321.0703125,4213.66015625
2014-10-14,156.83128356933594,16315.1904296875,4227.169921875
2014-10-15,155.7701873779297,16141.740234375,4215.31982421875
2014-10-16,155.6365203857422,16117.240234375,4217.39013671875
2014-10-17,157.47471618652344,16380.41015625,4258.43994140625
2014-10-18,157.47471618652344,16380.41015625,4258.43994140625
2014-10-19,157.47471618652344,16380.41015625,4258.43994140625
2014-10-20,159.00375366210938,16399.669921875,4316.06982421875
2014-10-21,162.15382385253906,16614.810546875,4419.47998046875
2014-10-22,161.00071716308594,16461.3203125,4382.85009765625
2014-10-23,162.87232971191406,16677.900390625,4452.7900390625
2014-10-24,164.1256561279297,16805.41015625,4483.72021484375
2014-10-25,164.1256561279297,16805.41015625,4483.72021484375
2014-10-26,164.1256561279297,16805.41015625,4483.72021484375
2014-10-27,163.90005493164062,16817.939453125,4485.93017578125
2014-10-28,165.780029296875,17005.75,4564.2900390625
2014-10-29,165.5293731689453,16974.310546875,4549.22998046875
2014-10-30,166.5905303955078,17195.419921875,4566.14013671875
2014-10-31,168.4955291748047,17390.51953125,4630.740234375
2014-11-01,168.4955291748047,17390.51953125,4630.740234375
2014-11-02,168.4955291748047,17390.51953125,4630.740234375
2014-11-03,168.58749389648438,17366.240234375,4638.91015625
2014-11-04,168.00259399414062,17383.83984375,4623.64013671875
2014-11-05,169.06370544433594,17484.529296875,4620.72021484375
2014-11-06,169.740478515625,17554.470703125,4638.47021484375
2014-11-07,169.8992156982422,17573.9296875,4632.52978515625
2014-11-08,169.8992156982422,17573.9296875,4632.52978515625
2014-11-09,169.8992156982422,17573.9296875,4632.52978515625
2014-11-10,170.4340057373047,17613.740234375,4651.6201171875
2014-11-11,170.60105895996094,17614.900390625,4660.56005859375
2014-11-12,170.4172821044922,17612.19921875,4675.14013671875
2014-11-13,170.6094970703125,17652.7890625,4680.14013671875
2014-11-14,170.6512451171875,17634.740234375,4688.5400390625
2014-11-15,170.6512451171875,17634.740234375,4688.5400390625
2014-11-16,170.6512451171875,17634.740234375,4688.5400390625
2014-11-17,170.7598419189453,17647.75,4671.0
2014-11-18,171.7457733154297,17687.8203125,4702.43994140625
2014-11-19,171.47010803222656,17685.73046875,4675.7099609375
2014-11-20,171.77085876464844,17719.0,4701.8701171875
2014-11-21,172.68992614746094,17810.060546875,4712.97021484375
2014-11-22,172.68992614746094,17810.060546875,4712.97021484375
2014-11-23,172.68992614746094,17810.060546875,4712.97021484375
2014-11-24,173.174560546875,17817.900390625,4754.89013671875
2014-11-25,173.0492401123047,17814.939453125,4758.25
2014-11-26,173.4920654296875,17827.75,4787.31982421875
2014-11-27,173.4920654296875,17827.75,4787.31982421875
2014-11-28,173.1244354248047,17828.240234375,4791.6298828125
2014-11-29,173.1244354248047,17828.240234375,4791.6298828125
2014-11-30,173.1244354248047,17828.240234375,4791.6298828125
2014-12-01,171.92123413085938,17776.80078125,4727.35009765625
2014-12-02,173.03256225585938,17879.55078125,4755.81005859375
2014-12-03,173.7009735107422,17912.619140625,4774.47021484375
2014-12-04,173.50877380371094,17900.099609375,4769.43994140625
2014-12-05,173.79286193847656,17958.7890625,4780.759765625
2014-12-06,173.79286193847656,17958.7890625,4780.759765625
2014-12-07,173.79286193847656,17958.7890625,4780.759765625
2014-12-08,172.63150024414062,17852.48046875,4740.68994140625
2014-12-09,172.51449584960938,17801.19921875,4766.47021484375
2014-12-10,169.7488250732422,17533.150390625,4684.02001953125
2014-12-11,170.6094970703125,17596.33984375,4708.16015625
2014-12-12,167.85214233398438,17280.830078125,4653.60009765625
2014-12-13,167.85214233398438,17280.830078125,4653.60009765625
2014-12-14,167.85214233398438,17280.830078125,4653.60009765625
2014-12-15,166.69908142089844,17180.83984375,4605.16015625
2014-12-16,165.3622589111328,17068.869140625,4547.830078125
2014-12-17,168.6041259765625,17356.869140625,4644.31005859375
2014-12-18,172.77349853515625,17778.150390625,4748.39990234375
2014-12-19,173.5086669921875,17804.80078125,4765.3798828125
2014-12-20,173.5086669921875,17804.80078125,4765.3798828125
2014-12-21,173.5086669921875,17804.80078125,4765.3798828125
2014-12-22,174.30677795410156,17959.439453125,4781.419921875
2014-12-23,174.54200744628906,18024.169921875,4765.419921875
2014-12-24,174.55882263183594,18030.2109375,4773.47021484375
2014-12-25,174.55882263183594,18030.2109375,4773.47021484375
2014-12-26,175.1217498779297,18053.7109375,4806.85986328125
2014-12-27,175.1217498779297,18053.7109375,4806.85986328125
2014-12-28,175.1217498779297,18053.7109375,4806.85986328125
2014-12-29,175.35699462890625,18038.23046875,4806.91015625
2014-12-30,174.416015625,17983.0703125,4777.43994140625
2014-12-31,172.68527221679688,17823.0703125,4736.0498046875
2015-01-01,172.68527221679688,17823.0703125,4736.0498046875
2015-01-02,172.5928955078125,17832.990234375,4726.81005859375
2015-01-03,172.5928955078125,17832.990234375,4726.81005859375
2015-01-04,172.5928955078125,17832.990234375,4726.81005859375
2015-01-05,169.47592163085938,17501.650390625,4652.56982421875
2015-01-06,167.87962341308594,17371.640625,4592.740234375
2015-01-07,169.97161865234375,17584.51953125,4650.47021484375
2015-01-08,172.98776245117188,17907.869140625,4736.18994140625
2015-01-09,171.6014862060547,17737.369140625,4704.06982421875
2015-01-10,171.6014862060547,17737.369140625,4704.06982421875
2015-01-11,171.6014862060547,17737.369140625,4704.06982421875
2015-01-12,170.25721740722656,17640.83984375,4664.7099609375
2015-01-13,169.7783203125,17613.6796875,4661.5
2015-01-14,168.75338745117188,17427.08984375,4639.31982421875
2015-01-15,167.20745849609375,17320.7109375,4570.81982421875
2015-01-16,169.4002685546875,17511.5703125,4634.3798828125
2015-01-17,169.4002685546875,17511.5703125,4634.3798828125
2015-01-18,169.4002685546875,17511.5703125,4634.3798828125
2015-01-19,169.4002685546875,17511.5703125,4634.3798828125
2015-01-20,169.7615509033203,17515.23046875,4654.85009765625
2015-01-21,170.6185302734375,17554.279296875,4667.419921875
2015-01-22,173.1558074951172,17813.98046875,4750.39990234375
2015-01-23,172.20639038085938,17672.599609375,4757.8798828125
2015-01-24,172.20639038085938,17672.599609375,4757.8798828125
2015-01-25,172.20639038085938,17672.599609375,4757.8798828125
2015-01-26,172.6096649169922,17678.69921875,4771.759765625
2015-01-27,170.33287048339844,17387.2109375,4681.5
2015-01-28,168.14845275878906,17191.369140625,4637.990234375
2015-01-29,169.70277404785156,17416.849609375,4683.41015625
2015-01-30,167.5686798095703,17164.94921875,4635.240234375
2015-01-31,167.5686798095703,17164.94921875,4635.240234375
